AAD_Csat,AAD_hfg,AAD_psat,N_Csat,N_hfg,N_psat,Tc_K,c0,c1,c2,formula,inchi,inchikey,name,pc_MPa
,1.535637507,2.720055356,0,4,73,585,0.941423695,0.848130489,0.879223572,C_{7}H_{14}O,"InChI=1S/C7H14O/c1-5(2)7(8)6(3)4/h5-6H,1-4H3",HXVNBWAKAOHACI-UHFFFAOYSA-N,"2,4-dimethyl-3-pentanone",3.143479205
0.65988611,,6.148013692,26,0,73,477.5745518,1.935438941,0.999954925,0.545924732,C_{7}F_{16},"InChI=1S/C7F16/c8-1(9,2(10,11)4(14,15)6(18,19)20)3(12,13)5(16,17)7(21,22)23",LGUZHRODIJCVOC-UHFFFAOYSA-N,hexadecafluoroheptane,1.621758795
0.710113723,0.170366225,0.494956593,11,13,72,309.5609355,0.469055812,0.81213394,1.034612297,N_{2}O,InChI=1S/N2O/c1-2-3,GQPLMRYTRLFLPF-UHFFFAOYSA-N,nitrous oxide,7.249416495
,,1.102399082,0,0,72,564.13,1.352529005,0.913462593,0.80674813,C_{8}H_{24}O_{2}Si_{3},"InChI=1S/C8H24O2Si3/c1-11(2,3)9-13(7,8)10-12(4,5)6/h1-8H3",CXQXSVUQTKDNFP-UHFFFAOYSA-N,octamethyltrisiloxane,1.416272301
,0.940625853,1.26307843,0,3,72,630.1,1.038962053,0.879319616,1.11552629,C_{9}H_{18}O_{2},"InChI=1S/C9H18O2/c1-3-4-5-6-7-8-9(10)11-2/h3-8H2,1-2H3",JGHZJRVDZXSNKQ-UHFFFAOYSA-N,methyl octanoate,1.902715116
,,1.403860319,0,0,72,820,0.808724448,0.881601995,1.058775036,C_{12}H_{10},"InChI=1S/C12H10/c1-3-9-4-2-6-11-8-7-10(5-1)12(9)11/h1-6H,7-8H2",CWRYPZZKDGJXCA-UHFFFAOYSA-N,acenaphthene,3.723222152
,,1.446424295,0,0,72,642,2.246889082,0.96139496,0.37082117,C_{6}H_{15}NO,"InChI=1S/C6H15NO/c1-3-7(4-2)5-6-8/h8H,3-6H2,1-2H3",BFSVOASYOCHEOV-UHFFFAOYSA-N,(diethylamino)ethanol,3.325486544
0.648330787,,1.614306126,21,0,72,418.745244,0.30574412,0.828210412,1.754254628,C_{2}Cl_{2}F_{4},"InChI=1S/C2Cl2F4/c3-1(5,6)2(4,7)8",DDMOUSALMHHKOS-UHFFFAOYSA-N,"1,2-dichloro-1,1,2,2-tetrafluoroethane",3.273806914
,,4.159118104,0,0,72,543.8914463,0.761616965,0.839808699,1.116137625,C_{4}H_{6}O_{2},InChI=1S/C4H6O2/c1-3(5)4(2)6/h1-2H3,QSJXEFYPDANLFS-UHFFFAOYSA-N,"2,3-butanedione",4.441757234
,,4.906331908,0,0,72,610.0894256,1.74151267,0.571481941,0.715625422,C_{7}H_{16}O,"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CETWDUZRCINIHU-UHFFFAOYSA-N,2-heptanol,3.027245199
,9.314662451,5.744671197,0,1,72,629.63054,2.339203398,0.999932649,0.477778653,C_{8}H_{18}O,"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",SJWFXCIHNDVPSH-UHFFFAOYSA-N,2-octanol,2.753906773
0.201773651,,6.641314128,16,0,72,695,1.493088141,0.981381452,0.660259783,C_{12}H_{18},"InChI=1S/C12H18/c1-2-3-4-6-9-12-10-7-5-8-11-12/h5,7-8,10-11H,2-4,6,9H2,1H3",LTEQMZWBSYACLV-UHFFFAOYSA-N,hexylbenzene,2.365733888
,0.650037765,7.188007349,0,1,72,691,0.372280431,0.846659629,2.603160515,C_{10}H_{15}N,"InChI=1S/C10H15N/c1-3-11(4-2)10-8-6-5-7-9-10/h5-9H,3-4H2,1-2H3",GGSUCNLOZRCGPQ-UHFFFAOYSA-N,"N,N-diethylaniline",3.313071216
0.668971622,0.365832003,1.284240765,6,4,71,535.214816,0.550002953,0.817739877,1.281387508,C_{7}H_{16},"InChI=1S/C7H16/c1-4-6-7(3)5-2/h7H,4-6H2,1-3H3",VLJXXKKOSFGPHI-UHFFFAOYSA-N,3-methylhexane,2.797991947
0.150689796,,1.571682155,38,0,71,593.7,0.551763313,0.827341082,1.293850793,C_{2}H_{5}NO_{2},"InChI=1S/C2H5NO2/c1-2-3(4)5/h2H2,1H3",MCSAJNNLRCFZED-UHFFFAOYSA-N,nitroethane,4.559040063
,0.118881121,1.629706488,0,15,71,654,0.434505747,0.817686378,1.51740184,C_{7}H_{7}Cl,"InChI=1S/C7H7Cl/c1-6-4-2-3-5-7(6)8/h2-5H,1H3",IBSQPLPBRSHTTG-UHFFFAOYSA-N,2-chlorotoluene,3.920883653
0.414908165,,2.543539937,14,0,71,700,0.599018015,0.816524977,1.471042022,C_{9}H_{10}O_{2},"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",MTZQAGJQAFMTAQ-UHFFFAOYSA-N,ethyl benzoate,3.143371806
,,7.273193862,0,0,71,884,0.981888068,0.987174171,1.068017716,C_{13}H_{9}N,InChI=1S/C13H9N/c1-3-7-12-10(5-1)9-11-6-2-4-8-13(11)14-12/h1-9H,DZBUGLKDJFMEHC-UHFFFAOYSA-N,acridine,2.886911294
,0.461594006,16.09369764,0,1,71,739.9237113,2.391493546,0.998465031,0.513793394,C_{6}H_{14}O_{2},"InChI=1S/C6H14O2/c7-5-3-1-2-4-6-8/h7-8H,1-6H2",XXMIOPMDWAUFGU-UHFFFAOYSA-N,"1,6-hexanediol",3.851865679
,,1.128114674,0,0,70,897,0.554030045,0.821467018,1.412003343,C_{12}H_{8}S,InChI=1S/C12H8S/c1-3-7-11-9(5-1)10-6-2-4-8-12(10)13-11/h1-8H,IYYZUPMFVPLQIF-UHFFFAOYSA-N,dibenzothiophene,3.663829138
0.370797489,0.84035537,2.892502168,41,3,70,467,0.852956591,0.883832072,0.793034335,C_{5}H_{10},"InChI=1S/C5H10/c1-4-5(2)3/h2,4H2,1,3H3",MHNNAWXXUZQSNM-UHFFFAOYSA-N,2-methyl-1-butene,3.688446296
0.32746728,0.329284889,3.427830178,71,8,70,540.596968,1.26729885,0.999999058,0.609968211,C_{7}H_{16},"InChI=1S/C7H16/c1-4-7(5-2)6-3/h7H,4-6H2,1-3H3",AORMDLNPRGXHHL-UHFFFAOYSA-N,3-ethylpentane,2.901530529
,,3.460207676,0,0,70,859,1.651436715,0.977120048,0.775935883,C_{10}H_{13}NO_{2},"InChI=1S/C10H13NO2/c1-3-13-10-6-4-9(5-7-10)11-8(2)12/h4-7H,3H2,1-2H3,(H,11,12)",CPJSUEIXXCENMM-UHFFFAOYSA-N,N-(4-ethoxyphenyl)ethanamide,4.746930891
,,9.783747986,0,0,70,759,0.898366787,0.887399534,2.040171761,C_{6}H_{6}Cl_{6},"InChI=1S/C6H6Cl6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-6H/t1-,2-,3-,4+,5+,6+",JLYXXMFPNIAWKQ-GNIYUCBRSA-N,".gamma.-1,2,3,4,5,6-hexachlorocyclohexane",3.629013773
,0.019212561,1.173336694,0,2,69,556,0.748559031,0.850495079,0.946831645,C_{3}H_{6}O_{2},InChI=1S/C3H6O2/c1-2-5-3-4-1/h1-3H2,WNXJIVFYUVYPPR-UHFFFAOYSA-N,"1,3-dioxolane",6.286846518
,0.325668967,1.678976415,0,1,69,534.430447,0.186037782,0.819035285,3.13180371,C_{7}F_{8},"InChI=1S/C7F8/c8-2-1(7(13,14)15)3(9)5(11)6(12)4(2)10",USPWUOFNOTUBAD-UHFFFAOYSA-N,octafluorotoluene,2.704719966
,,3.746996969,0,0,69,779,0.352815321,0.83065967,2.375428838,C_{14}H_{14},"InChI=1S/C14H14/c1-3-7-13(8-4-1)11-12-14-9-5-2-6-10-14/h1-10H,11-12H2",QWUWMCYKGHVNAV-UHFFFAOYSA-N,"1,2-diphenylethane",2.480280438
0.049496561,0.21019824,6.038789934,11,1,69,735.7088538,0.621973512,0.784768875,1.985506752,C_{17}H_{36},"InChI=1S/C17H36/c1-3-5-7-9-11-13-15-17-16-14-12-10-8-6-4-2/h3-17H2,1-2H3",NDJKXXJCMXVBJW-UHFFFAOYSA-N,heptadecane,1.320624968
0.683524107,,7.234184931,12,0,69,660,0.380510858,0.80472843,1.669953069,C_{9}H_{10},"InChI=1S/C9H10/c1-8(2)9-6-4-3-5-7-9/h3-7H,1H2,2H3",XYLMUPLGERFSHI-UHFFFAOYSA-N,(1-methylethenyl)benzene,3.975759115
,,0.288797006,0,0,68,447.57,0.156005226,0.828282282,2.937271981,C_{3}H_{3}F_{5},"InChI=1S/C3H3F5/c4-1-3(7,8)2(5)6/h2H,1H2",AWTOFSDLNREIFS-UHFFFAOYSA-N,"1,1,2,2,3-pentafluoropropane",3.942868209
,,0.342980842,0,0,68,423.27,0.215974913,0.846343958,2.589777904,C_{3}H_{2}F_{4},"InChI=1S/C3H2F4/c4-2-1-3(5,6)7/h1-2H/b2-1-",CDOOAUSHHFGWSA-UPHRSURJSA-N,"(Z)-1,3,3,3-tetrafluoro-1-propene",3.534344646
,,0.473293032,0,0,68,524,0.163956192,0.842843678,2.628388142,C_{4}H_{8}O,"InChI=1S/C4H8O/c1-2-4-3-5-4/h4H,2-3H2,1H3",RBACIKXCRWGCBB-UHFFFAOYSA-N,ethyloxirane,4.692496507
,,0.608324655,0,0,68,497.7,1.156628567,0.999509106,0.625720565,C_{6}H_{12},"InChI=1S/C6H12/c1-5(2)6(3)4/h6H,1H2,2-4H3",OWWIWYDDISJUMY-UHFFFAOYSA-N,"2,3-dimethyl-1-butene",3.322081883
,,0.631757303,0,0,68,444.4712,1.068982428,0.998236017,0.86105625,C_{4}H_{2}F_{6},"InChI=1S/C4H2F6/c5-3(6,7)1-2-4(8,9)10/h1-2H/b2-1-",NLOLSXYRJFEOTA-UPHRSURJSA-N,"(Z)-1,1,1,4,4,4-hexafluorobut-2-ene",2.899040923
,,0.985159156,0,0,68,704,0.411070952,0.813663661,1.65687328,C_{8}H_{8}O,"InChI=1S/C8H8O/c1-2-4-8-7(3-1)5-6-9-8/h1-4H,5-6H2",HBEDSQVIWPRPAY-UHFFFAOYSA-N,"2,3-dihydrobenzo[b]furan",4.152740635
,,2.089674748,0,0,68,598,0.11645959,0.837753597,2.75017173,C_{8}H_{16},"InChI=1S/C8H16/c1-8(2)6-4-3-5-7-8/h3-7H2,1-2H3",QEGNUYASOUJEHD-UHFFFAOYSA-N,"1,1-dimethylcyclohexane",3.386259232
0.129640225,0.597567777,3.882442297,50,5,68,559.6267131,0.707959127,0.813857022,1.132761164,C_{8}H_{18},"InChI=1S/C8H18/c1-4-5-6-7-8(2)3/h8H,4-7H2,1-3H3",JVSWJIKNEAIKJW-UHFFFAOYSA-N,2-methylheptane,2.501949326
,0.088298391,7.754687331,0,1,68,623,1.285779525,0.999045709,0.836386246,C_{7}H_{18}N_{2},"InChI=1S/C7H18N2/c1-3-9(4-2)7-5-6-8/h3-8H2,1-2H3",QOHMWDJIBGVPIF-UHFFFAOYSA-N,"N,N-diethylpropane-1,3-diamine",3.397174868
,,8.129626911,0,0,68,391.752,0.588272054,0.945938433,1.385635307,C_{2}H_{2}F_{4},InChI=1S/C2H2F4/c3-1(4)2(5)6/h1-2H,WXGNWUVNYMJENI-UHFFFAOYSA-N,"1,1,2,2-tetrafluoroethane",4.61198649
0.483485011,,17.72572789,36,0,68,644.193798,0.439064927,0.827651038,1.721449045,C_{7}H_{9}N,"InChI=1S/C7H9N/c1-6-3-4-7(2)8-5-6/h3-5H,1-2H3",XWKFPIODWVPXLX-UHFFFAOYSA-N,"2,5-dimethylpyridine",4.087385589
0.044605833,,0.909691896,1,0,67,456.4847969,1.476496147,0.99997696,0.501659185,C_{2}H_{7}N,"InChI=1S/C2H7N/c1-2-3/h2-3H2,1H3",QUSNBJAOOMFDIB-UHFFFAOYSA-N,ethylamine,5.642631062
,1.61266386,0.941859434,0,2,67,664.419752,1.005557475,0.966971829,0.881749959,C_{9}H_{12},"InChI=1S/C9H12/c1-7-5-4-6-8(2)9(7)3/h4-6H,1-3H3",FYGHSUNMUKGBRK-UHFFFAOYSA-N,"1,2,3-trimethylbenzene",3.453041694
,0.480992581,1.646641024,0,3,67,624.8837589,0.212336662,0.846533499,2.605655391,C_{6}H_{13}N,"InChI=1S/C6H13N/c7-6-4-2-1-3-5-6/h6H,1-5,7H2",PAFZNILMFXTMIY-UHFFFAOYSA-N,cyclohexylamine,4.674093974
0.239845264,0.77241571,2.764351451,24,4,67,632.035115,0.718767499,0.843908373,0.855390543,C_{4}H_{8}S,InChI=1S/C4H8S/c1-2-4-5-3-1/h1-4H2,RAOIDOHSFRTOEL-UHFFFAOYSA-N,tetrahydrothiophene,5.419886587
3.068083931,3.883465064,3.487822594,6,1,67,501.651705,1.781079257,0.999954273,0.630343752,C_{8}F_{18},"InChI=1S/C8F18/c9-1(10,3(13,14)5(17,18)7(21,22)23)2(11,12)4(15,16)6(19,20)8(24,25)26",YVBBRRALBYAZBM-UHFFFAOYSA-N,octadecafluorooctane,1.587128095
,0.177227928,5.082769189,0,1,67,633.75762,0.391224491,0.839418372,2.033552012,C_{6}H_{11}N,"InChI=1S/C6H11N/c1-2-3-4-5-6-7/h2-5H2,1H3",AILKHAQXUAOOFU-UHFFFAOYSA-N,hexanenitrile,3.298843055
,,9.944608931,0,0,67,682,2.976117686,0.844778265,0.347853677,C_{7}H_{12}O_{4},"InChI=1S/C7H12O4/c1-10-6(8)4-3-5-7(9)11-2/h3-5H2,1-2H3",XTDYIOOONNVFMA-UHFFFAOYSA-N,dimethyl pentanedioate,2.776398712
,0.080199235,10.72902701,0,1,67,646,0.471596106,0.851818226,2.481894621,C_{12}H_{27}N,"InChI=1S/C12H27N/c1-4-7-10-13(11-8-5-2)12-9-6-3/h4-12H2,1-3H3",IMFACGCPASFAPR-UHFFFAOYSA-N,tributylamine,1.943700128
,,0.28714981,0,0,66,658,1.023150705,0.892740798,0.791839889,C_{10}H_{16},"InChI=1S/C10H16/c1-7-4-5-8-9(6-7)10(8,2)3/h4,8-9H,5-6H2,1-3H3/t8-,9+/m1/s1",BQOFWKZOCNGFEC-BDAKNGLRSA-N,"bicyclo[4.1.0]hept-3-ene, 3,7,7-trimethyl-, (1S,6R)-",3.035796266
,0.11499095,1.070837034,0,1,66,596.1,0.379905504,0.830577729,1.559317222,C_{8}H_{16},"InChI=1S/C8H16/c1-7-5-3-4-6-8(7)2/h7-8H,3-6H2,1-2H3/t7-,8-/m1/s1",KVZJLSYJROEPSQ-HTQZYQBOSA-N,"(1R,2R)-1,2-dimethylcyclohexane",3.126595921
,0.390572142,3.817755505,0,1,66,615.2,0.65129958,0.825009121,1.53780947,C_{8}H_{16}O_{2},"InChI=1S/C8H16O2/c1-3-5-6-7-8(9)10-4-2/h3-7H2,1-2H3",SHZIWNPUGXLXDT-UHFFFAOYSA-N,ethyl hexanoate,2.618386764
,0.100908922,3.921626814,0,30,66,685,1.746881973,0.999973456,0.569839244,C_{6}H_{16}N_{2},InChI=1S/C6H16N2/c7-5-3-1-2-4-6-8/h1-8H2,NAQMVNRVTILPCV-UHFFFAOYSA-N,"1,6-hexanediamine",3.678371556
0.071481714,,3.985058814,27,0,66,786,0.731027168,0.82333536,1.201599403,C_{11}H_{11}N,"InChI=1S/C11H11N/c1-8-3-6-11-10(7-8)5-4-9(2)12-11/h3-7H,1-2H3",JJPSZKIOGBRMHK-UHFFFAOYSA-N,"2,6-dimethylquinoline",3.266238194
,0.333172151,8.005076685,0,1,66,763,1.277242732,0.93632043,0.713577095,C_{12}H_{12},"InChI=1S/C12H12/c1-2-10-7-8-11-5-3-4-6-12(11)9-10/h3-9H,2H2,1H3",RJTJVVYSTUQWNI-UHFFFAOYSA-N,2-ethylnaphthalene,2.782833832
,,11.51517062,0,0,66,766,0.545936999,0.780538526,1.781240215,C_{10}H_{10}O_{4},"InChI=1S/C10H10O4/c1-13-9(11)7-4-3-5-8(6-7)10(12)14-2/h3-6H,1-2H3",VNGOYPQMJFJDLV-UHFFFAOYSA-N,"dimethyl 1,3-benzenedicarboxylate",2.506070194
,0.310506679,0.845084544,0,2,65,717,0.285557429,0.826231917,1.958261294,C_{10}H_{16}O,"InChI=1S/C10H16O/c1-9(2)7-4-5-10(3,6-7)8(9)11/h7H,4-6H2,1-3H3/t7-,10+/m1/s1",LHXDLQBQYFFVNW-XCBNKYQSSA-N,(+)-fenchone,4.417536237
0.088574591,0.572865676,1.485010456,45,4,65,607.8,0.713305554,0.829220811,0.878470546,C_{2}H_{6}S_{2},InChI=1S/C2H6S2/c1-3-4-2/h1-2H3,WQOXQRCZOLPYPM-UHFFFAOYSA-N,"2,3-dithiabutane",5.093552619
,,3.592293884,0,0,65,585.821,0.303080135,0.760296725,2.477010488,C_{8}H_{24}O_{4}Si_{4},"InChI=1S/C8H24O4Si4/c1-13(2)9-14(3,4)11-16(7,8)12-15(5,6)10-13/h1-8H3",HMMGMWAXVFQUOA-UHFFFAOYSA-N,octamethylcyclotetrasiloxane,1.333283259
,1.208505039,8.391501682,0,1,65,604,0.24340834,0.822182846,3.063429208,C_{4}H_{12}N_{2},"InChI=1S/C4H12N2/c1-6-4-2-3-5/h6H,2-5H2,1H3",QHJABUZHRJTCAR-UHFFFAOYSA-N,"1,3-propanediamine, N-methyl-",5.331934765
,,63.13772652,0,0,65,828.1,0.979318206,0.84980318,1.857646993,C_{27}H_{56},"InChI=1S/C27H56/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-26-24-22-20-18-16-14-12-10-8-6-4-2/h3-27H2,1-2H3",BJQWYEJQWHSSCJ-UHFFFAOYSA-N,heptacosane,0.787738422
,,0.875564941,0,0,64,386.3680291,0.998373868,0.998515447,0.90589259,C_{4}F_{10},"InChI=1S/C4F10/c5-1(6,3(9,10)11)2(7,8)4(12,13)14",KAVGMUDTWQVPDF-UHFFFAOYSA-N,decafluorobutane,2.315392612
,,0.968726037,0,0,64,354.49,0.098491968,0.819102439,3.12012922,C_{2}HF_{5}O,"InChI=1S/C2HF5O/c3-1(4)8-2(5,6)7/h1H",ACYQYBAHTSKBLM-UHFFFAOYSA-N,(difluoromethoxy)trifluoromethane,3.356765812
,,4.10081982,0,0,64,582.4367259,2.653401602,0.510565806,0.528801942,C_{6}H_{14}O,"InChI=1S/C6H14O/c1-3-5-6(7)4-2/h6-7H,3-5H2,1-2H3",ZOCHHNOQQHDWHG-UHFFFAOYSA-N,3-hexanol,3.307550724
,,0.153081443,0,0,63,444.88,0.194429163,0.832057387,2.86333406,C_{3}H_{3}F_{5}O,"InChI=1S/C3H3F5O/c4-2(5)9-1-3(6,7)8/h2H,1H2",ZASBKNPRLPFSCA-UHFFFAOYSA-N,"1,1,1-trifluoro-2-(difluoromethoxy)ethane",3.42778585
0.015103801,0.192554746,0.645716433,1,5,63,518.6,0.95414932,0.899312661,0.747913722,C_{4}H_{9}Cl,"InChI=1S/C4H9Cl/c1-3-4(2)5/h4H,3H2,1-2H3",BSPCSKHALVHRSR-UHFFFAOYSA-N,2-chlorobutane,3.451159485
,,1.937137153,0,0,63,687,0.668362274,0.703779316,1.561112243,C_{10}H_{18}O,"InChI=1S/C10H18O/c1-9(2)5-4-6-10(3)7-8-11/h5,7,11H,4,6,8H2,1-3H3/b10-7+",GLZPCOQZEFWAFX-JXMROGBWSA-N,"(E)-3,7-dimethyl-2,6-octadien-1-ol",2.6786634
,,2.259483139,0,0,63,707.56724,0.159476266,0.814906534,3.215635614,C_{8}H_{10}O,"InChI=1S/C8H10O/c1-6-3-4-8(9)7(2)5-6/h3-5,9H,1-2H3",KUFFULVDNCHOFZ-UHFFFAOYSA-N,"2,4-dimethylphenol",3.796999895
,,4.529066116,0,0,63,694,0.380347287,0.849528807,2.555975637,C_{7}H_{8}O_{2},"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",LHGVFZTZFXWLCP-UHFFFAOYSA-N,2-methoxyphenol,4.5201975
,,0.383076341,0,0,62,692,0.208661894,0.84559401,2.620857648,C_{10}H_{18},"InChI=1S/C10H18/c1-2-5-9-7-4-8-10(9)6-3-1/h9-10H,1-8H2",ODJQFZXHKPCJMD-UHFFFAOYSA-N,bicyclo[5.3.0]decane,3.15986343
0.108042758,,1.916433312,1,0,62,555,0.905501558,0.999998857,0.957995345,C_{6}H_{8}O,"InChI=1S/C6H8O/c1-5-3-4-6(2)7-5/h3-4H,1-2H3",GSNUFIFRDBKVIE-UHFFFAOYSA-N,"2,5-dimethylfuran",3.987511325
0.262192728,,1.954311345,15,0,62,627,0.572915775,0.860163192,1.401960675,H_{4}N_{2},InChI=1S/H4N2/c1-2/h1-2H2,OAKJQQAXSVQMHS-UHFFFAOYSA-N,hydrazine,9.4626161
0.323927934,0.083343222,2.376719683,50,1,62,598,0.7883014,0.853085762,0.971494216,C_{8}H_{16},"InChI=1S/C8H16/c1-2-5-8-6-3-4-7-8/h8H,2-7H2,1H3",KDIAMAVWIJYWHN-UHFFFAOYSA-N,propylcyclopentane,3.080285807
,,3.561286301,0,0,62,649.2667662,1.777804221,0.56582275,0.732784734,C_{9}H_{20}O,"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",NGDNVOAEIVQRFH-UHFFFAOYSA-N,2-nonanol,2.529989573
,,4.163545856,0,0,62,836,1.270031316,0.999136886,0.706861901,C_{13}H_{10},"InChI=1S/C13H10/c1-3-7-12-10(5-1)9-11-6-2-4-8-13(11)12/h1-8H,9H2",NIHNNTQXNPWCJQ-UHFFFAOYSA-N,fluorene,3.246621467
,,4.317999021,0,0,62,509.8,0.196202574,0.830004938,2.896967634,C_{5}H_{12}O_{2},"InChI=1S/C5H12O2/c1-5(2,6-3)7-4/h1-4H3",HEWZVZIVELJPQZ-UHFFFAOYSA-N,"3,3-dimethyl-2,4-dioxapentane",3.000594141
,,6.640951638,0,0,62,728,2.221453932,0.459861723,0.553300471,C_{9}H_{12}O,"InChI=1S/C9H12O/c1-7(2)8-3-5-9(10)6-4-8/h3-7,10H,1-2H3",YQUQWHNMBPIWGK-UHFFFAOYSA-N,4-(1-methylethyl)phenol,3.267993576
,,19.21683594,0,0,62,861.3,0.793951287,0.793340951,2.400366556,C_{32}H_{66},"InChI=1S/C32H66/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h3-32H2,1-2H3",QHMGJGNTMQDRQA-UHFFFAOYSA-N,dotriacontane,0.656079022
,,0.376192169,0,0,61,669.1788,0.273411664,0.829982233,2.162632337,C_{6}H_{4}Cl_{2},InChI=1S/C6H4Cl2/c7-5-1-2-6(8)4-3-5/h1-4H,OCJBOOLMMGQPQU-UHFFFAOYSA-N,"1,4-dichlorobenzene",3.570191731
,,0.457931849,0,0,61,572,1.050228491,0.929353238,0.887836624,C_{3}H_{5}ClO,"InChI=1S/C3H5ClO/c4-1-3-2-5-3/h3H,1-2H2",BRLQWZUYTZBJKN-UHFFFAOYSA-N,"1-chloro-2,3-epoxypropane",3.570654086
,,0.995098231,0,0,61,543.61,2.012808297,0.629703434,0.344337911,C_{4}H_{8}O,"InChI=1S/C4H8O/c1-4(2)3-5/h3-4H,1-2H3",AMIMRNSIRUDHCM-UHFFFAOYSA-N,2-methylpropanal,5.119163835
0.095133263,0.470408946,1.999864751,25,9,61,583.0823034,0.608903989,0.811159026,1.284852308,C_{6}H_{12}O,"InChI=1S/C6H12O/c1-3-5-6(7)4-2/h3-5H2,1-2H3",PFCHFHIRKBAQGU-UHFFFAOYSA-N,3-hexanone,3.321159215
0.075763076,0.939616247,2.628723461,40,2,61,685.7,0.584599913,0.829283535,1.160075598,C_{6}H_{4}Cl_{2},InChI=1S/C6H4Cl2/c7-5-2-1-3-6(8)4-5/h1-4H,ZPQOPVIELGIULI-UHFFFAOYSA-N,"1,3-dichlorobenzene",4.279394768
,,4.516414456,0,0,61,702.96906,0.410117039,0.761042774,1.738845126,C_{8}H_{10}O,"InChI=1S/C8H10O/c1-2-7-5-3-4-6-8(7)9/h3-6,9H,2H2,1H3",IXQGCWUGDFDQMF-UHFFFAOYSA-N,2-ethylphenol,3.801815809
,4.036409007,14.84451563,0,2,61,618,1.315262521,0.991753244,0.969119709,C_{6}H_{10}O_{4},"InChI=1S/C6H10O4/c1-3-9-5(7)6(8)10-4-2/h3-4H2,1-2H3",WYACBZDAHNBPPB-UHFFFAOYSA-N,diethyl ethanedioate,2.112193446
1.568338759,,18.60919344,65,0,61,537.2,1.232539355,0.999999915,0.682731166,C_{4}H_{8}O,"InChI=1S/C4H8O/c1-2-3-4-5/h4H,2-3H2,1H3",ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,butanal,4.425130061
4.061197121,9.235994098,67.94966277,51,1,61,672.2735344,1.80915092,0.999890624,0.809654072,C_{9}H_{20}O,"InChI=1S/C9H20O/c1-2-3-4-5-6-7-8-9-10/h10H,2-9H2,1H3",ZWRUINPWMLAQRD-UHFFFAOYSA-N,nonan-1-ol,2.535105481
0.422866711,0.369165884,0.412895149,18,1,60,416.86562,0.320296513,0.839720669,1.14519083,Cl_{2},InChI=1S/Cl2/c1-2,KZBUYRJDOAKODT-UHFFFAOYSA-N,chlorine,7.978071614
,,1.076352445,0,0,60,585,0.365013547,0.844737343,2.469172579,C_{3}H_{10}N_{2},"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",AOHJOMMDDJHIJH-UHFFFAOYSA-N,"1,2-propanediamine",5.368090641
0.244417043,0.242002819,1.204332476,23,8,60,566.372638,0.379291525,0.81401226,1.635789827,C_{8}H_{18},"InChI=1S/C8H18/c1-6(2)8(5)7(3)4/h6-8H,1-5H3",RLPGDEORIPLBNF-UHFFFAOYSA-N,"2,3,4-trimethylpentane",2.7085889
0.179840025,0.865196333,2.335824905,18,3,60,642.1,0.856088288,0.836581005,0.883108196,C_{4}H_{10}S_{2},"InChI=1S/C4H10S2/c1-3-5-6-4-2/h3-4H2,1-2H3",CETBSQOFQKLHHZ-UHFFFAOYSA-N,"3,4-dithiahexane",3.629001583
,,2.874132691,0,0,60,602.56,1.430714602,0.532847947,0.830146441,C_{7}H_{16}O,"InChI=1S/C7H16O/c1-3-5-7(8)6-4-2/h7-8H,3-6H2,1-2H3",YVBCULSIZWMTFY-UHFFFAOYSA-N,4-heptanol,3.073198253
0.774652267,,3.729359196,17,0,60,662,1.533321641,0.999997416,0.474723989,C_{9}H_{16},"InChI=1S/C9H16/c1-2-5-9-7-3-6-8(9)4-1/h8-9H,1-7H2/t8-,9+",BNRNAKTVFSZAFA-DTORHVGOSA-N,cis-bicyclo[4.3.0]nonane,3.309010222
,,25.54243819,0,0,60,736,0.768535345,0.881072,2.115730766,C_{5}H_{5}NO,InChI=1S/C5H5NO/c7-6-4-2-1-3-5-6/h1-5H,ILVXOBCQQYKLDS-UHFFFAOYSA-N,pyridine N-oxide,5.813407131
,,1.019358472,0,0,59,638,0.222814624,0.840518083,2.704646737,C_{9}H_{12},"InChI=1S/C9H12/c1-3-9-6-4-5-8(2)7-9/h4-7H,3H2,1-2H3",ZLCSFXXPPANWQY-UHFFFAOYSA-N,1-ethyl-3-methylbenzene,3.255096657
,0.024644675,1.552522992,0,1,59,652,1.176426884,0.990299649,0.673590738,C_{10}H_{16},"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",WTARULDDTDQWMU-UHFFFAOYSA-N,.beta.-pinene,3.11569136
