p (Pa);rho (mol/m3);T (K);z (molar);type;BibTeX;weight;x (molar);y (molar);rho' (mol/m3);rho'' (mol/m3);rho' (guess,mol/m3);rho'' (guess,mol/m3);error_TillnerRoth [%];rho (kg/m3)
3000000.0;38620.43525093965;313.14;[0.8374, 0.16259999999999997];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
3000000.0;38004.984052802945;320.0;[0.8374, 0.16259999999999997];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
2500000.0;37977.64359315037;320.0;[0.8374, 0.16259999999999997];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
2000000.0;38567.499467357;313.14;[0.8374, 0.16259999999999997];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
2000000.0;37944.48601442278;320.0;[0.8374, 0.16259999999999997];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
1800000.0;37935.17862390275;320.0;[0.8374, 0.16259999999999997];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
17000000.0;35272.55773752064;310.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
17000000.0;35001.867235997495;313.14;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
17000000.0;34398.8322141661;320.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
17000000.0;32565.65272228916;340.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
17000000.0;31256.238799519917;353.129;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
17000000.0;30501.123864685283;360.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
17000000.0;28044.35801138192;380.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
17000000.0;25889.990440691185;394.22;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
17000000.0;24868.88245338369;400.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
16000000.0;35219.12425457355;310.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
16000000.0;34946.08502852526;313.14;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
16000000.0;34339.526919906144;320.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
16000000.0;32494.016624272186;340.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
16000000.0;31159.35391285762;353.129;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
16000000.0;30390.733812003393;360.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
16000000.0;27870.552396521067;380.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
16000000.0;25613.428127855168;394.22;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
16000000.0;24523.032767055847;400.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
15000000.0;35164.516409363896;310.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
15000000.0;34893.23872670946;313.14;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
15000000.0;34276.11135772718;320.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
15000000.0;32419.444620598784;340.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
15000000.0;31060.707482801467;353.129;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
15000000.0;30277.995034796353;360.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
15000000.0;27683.828796771915;380.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
15000000.0;25318.663199949267;394.22;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
15000000.0;24133.731677012798;400.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
14000000.0;35104.03675284137;310.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
14000000.0;34831.58470792436;313.14;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
14000000.0;34217.39324459852;320.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
14000000.0;32337.239262218653;340.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
14000000.0;30953.84051690729;353.129;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
14000000.0;30157.62290288259;360.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
14000000.0;27484.774393265736;380.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
14000000.0;24986.31867964102;394.22;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
14000000.0;23685.71247384108;400.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
13000000.0;35050.60326989428;310.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
13000000.0;34772.8665947957;313.14;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
13000000.0;34151.62895789441;320.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
13000000.0;32239.767194425065;340.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
13000000.0;30846.38636988184;353.129;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
13000000.0;30034.31486531239;360.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
13000000.0;27275.737910527685;380.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
13000000.0;24622.85355937458;394.22;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
13000000.0;23145.50583305736;400.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
12000000.0;34991.88515676562;310.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
12000000.0;34716.49720619218;313.14;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
12000000.0;34089.387757978024;320.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
12000000.0;32149.928481338207;340.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
12000000.0;30740.693766250235;353.129;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
12000000.0;29906.896559823188;360.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
12000000.0;27049.08599385104;380.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
12000000.0;24183.054892040876;394.22;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
12000000.0;22454.393641532966;400.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
11000000.0;34931.99268137438;310.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
11000000.0;34657.77909306351;313.14;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
11000000.0;34018.33884109234;320.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
11000000.0;32070.659028614507;340.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
11000000.0;30619.734453205187;353.129;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
11000000.0;29773.01926188983;360.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
11000000.0;26806.58018662965;380.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
11000000.0;23652.243149357742;394.22;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
11000000.0;21452.662631557934;400.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
10500000.0;20653.509111876796;400.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
10400000.0;20394.56223297938;400.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
10350000.0;20291.805535004216;400.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
10000000.0;34879.14637955858;310.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
10000000.0;34590.25326296555;313.14;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
10000000.0;33951.400192125664;320.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
10000000.0;31983.75622118409;340.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
10000000.0;30504.646951473;353.129;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
10000000.0;29631.508609249744;360.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
10000000.0;26544.110220944516;380.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
10000000.0;22964.06686348978;394.22;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
9500000.0;22496.08350185432;394.22;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
9000000.0;34818.666723036054;310.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
9000000.0;34530.947968705594;313.14;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
9000000.0;33886.81026768414;320.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
9000000.0;31878.65079868377;340.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
9000000.0;30379.577370508945;353.129;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
9000000.0;29487.06205095323;360.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
9000000.0;26246.996568513467;380.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
8000000.0;34760.535791038674;310.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
8000000.0;34469.293949920495;313.14;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
8000000.0;33816.93571306102;320.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
8000000.0;31788.22490446563;340.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
8000000.0;30253.920608413602;353.129;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
8000000.0;29332.63341342484;360.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
8000000.0;25916.41359159908;380.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
7500000.0;25733.213078637644;380.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
7200000.0;25615.189671249027;380.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
7000000.0;34691.83559867814;310.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
7000000.0;34401.18093869124;313.14;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
7000000.0;33747.06115843791;320.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
7000000.0;31691.340017803333;340.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
7000000.0;30120.63049161153;353.129;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
7000000.0;29177.617594765165;360.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
6000000.0;34629.00721763047;310.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
6000000.0;34338.35255764357;313.14;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
6000000.0;33673.66351702708;320.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
6000000.0;31594.455131141036;340.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
6000000.0;29986.166012546888;353.129;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
6000000.0;29004.98634216689;360.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
5000000.0;34566.766017714086;310.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
5000000.0;34273.175452070755;313.14;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
5000000.0;33596.155607697234;320.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
5000000.0;31494.047157691017;340.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
5000000.0;29837.022005200073;353.129;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
5000000.0;28828.83200278089;360.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
4500000.0;29763.037182657958;360.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
4000000.0;34502.763274403835;310.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
4000000.0;34209.17270876051;313.14;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
4000000.0;33526.868234205416;320.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
4000000.0;31382.482742746553;340.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
3500000.0;31312.60818812344;340.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
3300000.0;31300.864565497708;340.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
3000000.0;34436.411806568445;310.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
3000000.0;34140.47251639997;313.14;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
3000000.0;33452.8834116633;320.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
2000000.0;34372.996244389484;310.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
2000000.0;34069.42359951429;313.14;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
2000000.0;33370.67805328317;320.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
1900000.0;33370.09087215187;320.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
1800000.0;34358.316716107314;310.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
1800000.0;34054.15689010083;313.14;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
1600000.0;34345.39873121901;310.0;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
1600000.0;34040.06454294995;313.14;[1.0, 0.0];PRhoT;Kondo-JCT-2002;1.0;;;;;;;;
200000000.0;52160.36936415445;450.0;[0.1048, 0.8952];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
180000000.0;51752.822862647095;450.0;[0.1048, 0.8952];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
160000000.0;51334.11070356419;450.0;[0.1048, 0.8952];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
140000000.0;50876.318742966876;450.0;[0.1048, 0.8952];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
120000000.0;50396.19546721849;450.0;[0.1048, 0.8952];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
100000000.0;49904.90653389454;450.0;[0.1048, 0.8952];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
90000000.0;49642.51358086926;450.0;[0.1048, 0.8952];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
80000000.0;49363.37214148065;450.0;[0.1048, 0.8952];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
70000000.0;49078.647873304275;450.0;[0.1048, 0.8952];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
60000000.0;48788.34077634013;450.0;[0.1048, 0.8952];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
50000000.0;48486.86802180044;450.0;[0.1048, 0.8952];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
40000000.0;48163.06395210966;450.0;[0.1048, 0.8952];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
30000000.0;47822.51139605556;450.0;[0.1048, 0.8952];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
20000000.0;47476.37601121369;450.0;[0.1048, 0.8952];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
10000000.0;47113.49214000851;450.0;[0.1048, 0.8952];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
200000000.0;50084.79791005601;450.0;[0.2046, 0.7954];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
180000000.0;49686.230251278386;450.0;[0.2046, 0.7954];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
160000000.0;49237.13993152895;450.0;[0.2046, 0.7954];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
140000000.0;48776.82235378578;450.0;[0.2046, 0.7954];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
120000000.0;48294.050260055126;450.0;[0.2046, 0.7954];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
100000000.0;47749.52824735894;450.0;[0.2046, 0.7954];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
90000000.0;47485.68768450614;450.0;[0.2046, 0.7954];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
80000000.0;47205.006234662746;450.0;[0.2046, 0.7954];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
70000000.0;46896.256639835;450.0;[0.2046, 0.7954];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
60000000.0;46570.66615801666;450.0;[0.2046, 0.7954];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
50000000.0;46245.07567619832;450.0;[0.2046, 0.7954];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
40000000.0;45908.25793638624;450.0;[0.2046, 0.7954];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
30000000.0;45526.53116459922;450.0;[0.2046, 0.7954];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
20000000.0;45150.41802180906;450.0;[0.2046, 0.7954];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
10000000.0;44735.00947604084;450.0;[0.2046, 0.7954];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
200000000.0;46784.721207336515;450.0;[0.3807, 0.6193];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
180000000.0;46325.547280546954;450.0;[0.3807, 0.6193];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
160000000.0;45798.3475868256;450.0;[0.3807, 0.6193];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
140000000.0;45271.14789310426;450.0;[0.3807, 0.6193];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
120000000.0;44675.922432451116;450.0;[0.3807, 0.6193];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
100000000.0;44052.352902243074;450.0;[0.3807, 0.6193];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
90000000.0;43712.22406758414;450.0;[0.3807, 0.6193];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
80000000.0;43372.0952329252;450.0;[0.3807, 0.6193];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
70000000.0;42986.615886978405;450.0;[0.3807, 0.6193];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
60000000.0;42601.136541031614;450.0;[0.3807, 0.6193];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
50000000.0;42226.99482290678;450.0;[0.3807, 0.6193];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
40000000.0;41767.82089611722;450.0;[0.3807, 0.6193];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
30000000.0;41274.63408586177;450.0;[0.3807, 0.6193];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
20000000.0;40747.434392140414;450.0;[0.3807, 0.6193];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
10000000.0;40140.87130366532;450.0;[0.3807, 0.6193];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
200000000.0;43235.18309502179;450.0;[0.5565, 0.4435];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
180000000.0;42719.93329648472;450.0;[0.5565, 0.4435];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
160000000.0;42170.33351137851;450.0;[0.5565, 0.4435];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
140000000.0;41574.93374418012;450.0;[0.5565, 0.4435];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
120000000.0;40922.28399936649;450.0;[0.5565, 0.4435];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
100000000.0;40200.93428141459;450.0;[0.5565, 0.4435];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
90000000.0;39805.9094358695;450.0;[0.5565, 0.4435];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
80000000.0;39376.53460375527;450.0;[0.5565, 0.4435];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
70000000.0;38935.709776118005;450.0;[0.5565, 0.4435];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
60000000.0;38431.909973103975;450.0;[0.5565, 0.4435];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
50000000.0;37910.93517680539;450.0;[0.5565, 0.4435];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
40000000.0;37304.085414083944;450.0;[0.5565, 0.4435];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
30000000.0;36628.53567822423;450.0;[0.5565, 0.4435];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
20000000.0;35832.76098937253;450.0;[0.5565, 0.4435];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
10000000.0;34836.61137886753;450.0;[0.5565, 0.4435];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
200000000.0;40363.271517870075;450.0;[0.7008, 0.2992];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
180000000.0;39791.84811156818;450.0;[0.7008, 0.2992];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
160000000.0;39174.24907647422;450.0;[0.7008, 0.2992];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
140000000.0;38493.15855179115;450.0;[0.7008, 0.2992];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
120000000.0;37748.57653751899;450.0;[0.7008, 0.2992];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
100000000.0;36894.32740486566;450.0;[0.7008, 0.2992];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
90000000.0;36432.571116944935;450.0;[0.7008, 0.2992];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
80000000.0;35913.09529303412;450.0;[0.7008, 0.2992];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
70000000.0;35353.21579393025;450.0;[0.7008, 0.2992];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
60000000.0;34735.61675883628;450.0;[0.7008, 0.2992];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
50000000.0;34019.89451255916;450.0;[0.7008, 0.2992];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
40000000.0;33200.27710149989;450.0;[0.7008, 0.2992];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
30000000.0;32190.185221673306;450.0;[0.7008, 0.2992];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
20000000.0;30862.63589390123;450.0;[0.7008, 0.2992];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
200000000.0;38365.342998183936;450.0;[0.801, 0.19899999999999995];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
180000000.0;37738.40139676105;450.0;[0.801, 0.19899999999999995];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
160000000.0;37076.62970637023;450.0;[0.801, 0.19899999999999995];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
140000000.0;36333.58780838754;450.0;[0.801, 0.19899999999999995];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
120000000.0;35497.665673157026;450.0;[0.801, 0.19899999999999995];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
100000000.0;34551.44825619471;450.0;[0.801, 0.19899999999999995];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
90000000.0;34028.996921675636;450.0;[0.801, 0.19899999999999995];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
80000000.0;33436.88540922068;450.0;[0.801, 0.19899999999999995];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
70000000.0;32792.52876331383;450.0;[0.801, 0.19899999999999995];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
60000000.0;32055.291880159137;450.0;[0.801, 0.19899999999999995];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
50000000.0;31196.149685616656;450.0;[0.801, 0.19899999999999995];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
40000000.0;30139.636986922535;450.0;[0.801, 0.19899999999999995];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
30000000.0;28769.653487516964;450.0;[0.801, 0.19899999999999995];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
20000000.0;26615.992986332785;450.0;[0.801, 0.19899999999999995];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
200000000.0;36141.234515743476;450.0;[0.9102, 0.08979999999999999];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
180000000.0;35504.513235281855;450.0;[0.9102, 0.08979999999999999];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
160000000.0;34791.852719535826;450.0;[0.9102, 0.08979999999999999];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
140000000.0;34009.09444814264;450.0;[0.9102, 0.08979999999999999];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
120000000.0;33115.34806364147;450.0;[0.9102, 0.08979999999999999];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
100000000.0;32081.406167845995;450.0;[0.9102, 0.08979999999999999];PRhoT;Muromachi-JCT-2008-1594;1.0;;;;;;;;
